movie_id,title,description,director_id,rank,year,run_time,vote,rating,revenue,meta_score
8e015af3-03e6-4bda-a028-e40899d9f0e7,Iron Man Three,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",c550c429-fd33-4fc2-89f9-0d540f6df07d,280,2013,130,591023,7.2,408.99,62
8e0345fd-ef9a-4e3a-80d7-72f1228bbcaa,Regression,A detective and a psychoanalyst uncover evidence of a satanic cult while investigating the rape of a young woman.,a17a47ca-fc86-4d22-a2f4-228b7741ff82,667,2015,106,26320,5.7,0.05,32
8e492795-8e00-4926-91af-0504eb0ce015,The Promise,"Set during the last days of the Ottoman Empire, The Promise follows a love triangle between Michael, a brilliant medical student, the beautiful and sophisticated Ana, and Chris - a renowned American journalist based in Paris.",d83d017e-4a25-4ee3-930e-efb5b33108b3,71,2016,133,149791,5.9,,49
8e69307e-a8ce-4a64-8e10-e5326d4d624e,"L'avenir","A philosophy teacher soldiers through the death of her mother, getting fired from her job, and dealing with a husband who is cheating on her.",d0d0a963-22f6-4676-b6fe-dfbde9e659aa,665,2016,102,5796,7.1,0.28,88
8e7eead2-bb08-46cd-9741-4e65c02c2e3b,Noah,"A man is chosen by his world's creator to undertake a momentous mission before an apocalyptic flood cleanses the world.",fbb35411-8fa4-44a4-8a6d-181401b6512e,719,2014,138,209700,5.8,101.16,68
8e9b0fc3-9572-4b04-b47e-911d5284b92e,Live by Night,"A group of Boston-bred gangsters set up shop in balmy Florida during the Prohibition era, facing off against the competition and the Ku Klux Klan.",90ddb8bc-7175-4b59-9acb-eed906d1bae6,87,2016,129,27869,6.4,10.38,49
8ee5c08e-bcc8-4bc3-a000-0eaf037d9767,Zipper,A successful family man with a blossoming political career loses all sense of morality when he becomes addicted to using an escort agency.,08527050-a984-4a58-aefe-e4311b955319,545,2015,103,4912,5.7,,39
8eef754d-79e4-4511-ac3f-773c14c2952c,Fast & Furious,"Brian O'Conner, back working for the FBI in Los Angeles, teams up with Dominic Toretto to bring down a heroin importer by infiltrating his operation.",d6f65830-9c47-4b7e-a570-b2f5567b5e6d,341,2009,107,217464,6.6,155.02,46
8f344328-59dc-4ae2-bc51-7febdff2cba8,"Assassin's Creed","When Callum Lynch explores the memories of his ancestor Aguilar and gains the skills of a Master Assassin, he discovers he is a descendant of the secret Assassins society.",be1c6492-a40e-41cc-ba96-b582425b6877,30,2016,115,112813,5.9,54.65,36
8f5f7cdf-86cf-42f0-a471-2ab2983a0a65,The Last Witch Hunter,The last witch hunter is all that stands between humanity and the combined forces of the most horrifying witches in history.,bbf7eac5-d7f0-4ea3-80d1-6d32a100394e,326,2015,106,71149,6,27.36,34
8fa481e4-6ce8-4283-b989-beb6c6d94303,The Neighbor,"Set in Cutter Mississippi, the film follows a man who discovers the dark truth about his neighbor and the secrets he may be keeping in the cellar.",9e085f4a-94af-43af-b068-d7a1c1232ae7,706,2016,87,4754,5.8,,60
8fbee2b1-aa4c-438e-85d1-547ecc099057,Transformers: Dark of the Moon,"The Autobots learn of a Cybertronian spacecraft hidden on the moon, and race against the Decepticons to reach it and to learn its secrets.",743a4496-752f-4a1e-a7f0-04e8bd110908,567,2011,154,338369,6.3,352.36,42
8fd23d25-7c88-4a67-85da-a23b049ee162,The Bourne Ultimatum,Jason Bourne dodges a ruthless CIA official and his agents from a new assassination program while searching for the origins of his life as a trained killer.,39bca0b4-ea05-4f8a-9e0d-814fec35953d,428,2007,115,525700,8.1,227.14,85
901ce5b1-aa84-4cc4-8d68-1afe785f1097,Terminator Genisys,"When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline.",cfd2e07e-af3a-4f48-b284-ee4780bf9432,244,2015,126,205365,6.5,89.73,38
906acddf-7045-4f5d-9e62-4bac39f52593,In the Heart of the Sea,"A recounting of a New England whaling ship's sinking by a giant whale in 1820, an experience that later inspired the great novel Moby-Dick.",0dd8eb7b-cae8-4e07-93a4-bcc2fa56fbd5,559,2015,122,90372,6.9,24.99,47
907dad93-6521-43d1-9f02-0b3446432776,Sing Street,A boy growing up in Dublin during the 1980s escapes his strained family life by starting a band to impress the mysterious girl he likes.,14518e47-1200-41d7-9db8-30f8504b7ff9,274,2016,106,52144,8,3.23,79
909f55bf-648b-4a9a-9958-b6933fe25227,Bastille Day,A young con artist and an unruly CIA agent embark on an anti-terrorist mission in France.,bdd8f819-5eba-4d35-bfb7-192d9a6668b5,616,2016,92,21089,6.3,0.04,48
90f4dabe-f673-4b42-b4b3-02d86625a213,Changeling,"A grief-stricken mother takes on the LAPD to her own detriment when it stubbornly tries to pass off an obvious impostor as her missing child, while also refusing to give up hope that she will find him one day.",d1652a2c-f4ce-461d-a93a-e5ffaad8de9d,860,2008,141,206793,7.8,35.71,63
914aeddc-435f-472d-b440-a6a2d3ae61af,Mike and Dave Need Wedding Dates,"Two hard-partying brothers place an online ad to find the perfect dates for their sister's Hawaiian wedding. Hoping for a wild getaway, the boys instead find themselves out-hustled by an uncontrollable duo.",5f1501bb-d2ce-4616-af02-025361e86cf2,123,2016,98,53183,6,46.01,51
914f8c6a-9cf0-4147-a885-60c3990bd072,Sunshine,A team of international astronauts are sent on a dangerous mission to reignite the dying Sun with a nuclear fission bomb in 2057.,b919c8f9-2eac-47f8-b0c4-2af86159ccc6,589,2007,107,199860,7.3,3.68,64
919747de-c476-4092-a67f-19d7116b1532,Annie,"A foster kid, who lives with her mean foster mom, sees her life change when business tycoon and New York mayoral candidate Will Stacks makes a thinly-veiled campaign move and takes her in.",7e18fb1a-86d8-4571-be17-ccf509f38ab1,982,2014,118,27312,5.3,85.91,33
919aefab-1cf6-4ef6-9264-6ae3f3d9edae,White Girl,"Summer, New York City. A college girl falls hard for a guy she just met. After a night of partying goes wrong, she goes to wild extremes to get him back.",58c9259e-5d43-4ef5-b2e7-64a21a2adac0,153,2016,88,4299,5.8,0.2,65
91f309f4-93ec-4767-8e49-b2f4dcb84aa1,The Expendables,A CIA operative hires a team of mercenaries to eliminate a Latin dictator and a renegade CIA agent.,23a90720-2130-4035-a9e4-25e99e0c5287,561,2010,103,283282,6.5,102.98,45
927e3f74-22af-470c-9dc4-36d53e2acd22,Nine Lives,"A stuffy businessman finds himself trapped inside the body of his family's cat.",84e7251b-31f3-4bef-a865-b5daa63f723e,1000,2016,87,12435,5.3,19.64,11
9345b9d6-b48a-47bf-a9fd-5bab5d29528a,Dangal,Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.,3e9bb1dc-81c3-4d99-8a28-6ac116c0e429,118,2016,161,48969,8.8,11.15,
93eba110-8d19-4749-85b1-44459bdc8015,High-Rise,Life for the residents of a tower block begins to run out of control.,5617f8ea-2188-4cbd-b391-18ac7377a339,770,2015,119,25928,5.7,0.34,65
941c2139-cf07-4280-b5e1-218d35126a81,We Are Your Friends,"Caught between a forbidden romance and the expectations of his friends, aspiring DJ Cole Carter attempts to find the path in life that leads to fame and fortune.",dda6a52f-a7f3-40dd-bee1-3f02e046e355,745,2015,96,25903,6.2,3.59,46
941dda12-5a13-4ca9-ba80-ab838be84534,The Revenant,A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.,d89fa855-9185-40ba-944f-fa4c7c7205b1,130,2015,156,499424,8,183.64,76
94bbfd10-a22a-4e98-b476-6bb3dfecd355,My Big Fat Greek Wedding 2,A Portokalos family secret brings the beloved characters back together for an even bigger and Greeker wedding.,51f593f1-d3fe-42b3-9549-84bdde046374,976,2016,94,20966,6,59.57,37
951a4cfc-8436-4db0-95b9-ddac23d70269,Satanic,"Four friends on their way to Coachella stop off in Los Angeles to tour true-crime occult sites, only to encounter a mysterious young runaway who puts them on a terrifying path to ultimate horror.",c34a7c6d-2820-4adb-bbaf-3f22c55e7795,270,2016,85,2384,3.7,,
9539df37-098b-40ef-a1e9-aa90af1cc75e,Faster,An ex-con gets on a series of apparently unrelated killings. He gets tracked by a veteran cop with secrets of his own and an egocentric hit man.,f4c0d642-f585-41f9-87bf-00fa8880c599,705,2010,98,83788,6.5,23.23,44
955701a4-fa35-4e4d-8730-f18d38e2760a,The Three Musketeers,"The hot-headed young D'Artagnan along with three former legendary but now down on their luck Musketeers must unite and defeat a beautiful double agent and her villainous employer from seizing the French throne and engulfing Europe in war.",ee15d901-08eb-455e-80cd-293591eaa41b,346,2011,110,92329,5.8,20.32,35
956adb95-ae95-4b13-82ea-a8dabc89eb66,Love & Other Drugs,"A young woman suffering from Parkinson's befriends a drug rep working for Pfizer in 1990s Pittsburgh.",74276462-fa2a-437f-80ac-a7f02870e319,631,2010,112,151519,6.7,32.36,55
95915e9b-53ab-4f4b-b72f-4c4778bd2c09,Busanhaeng,"While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.",4ce04e18-7116-483f-baca-dd67053a24f4,291,2016,118,58782,7.5,2.13,72
95cf4b2e-79ac-4a8d-904b-1d6ddbfa0a6a,Equals,"In an emotionless utopia, two people fall in love when they regain their feelings from a mysterious disease, causing tensions between them and their society.",119b10ff-e333-41ce-99b9-0b17e7752bfa,885,2015,101,16361,6.1,0.03,43
95d71c20-a62f-4864-85bc-8b50f976d311,Transpecos,"For three Border Patrol agents working a remote desert checkpoint, the contents of one car will reveal an insidious plot within their own ranks. The next 24 hours will take them on a treacherous journey that could cost them their lives.",4dd0958c-0b00-44d0-b1d9-0036ca119f4c,943,2016,86,1292,5.8,,73
95fc53ec-ba9c-46cf-8cfa-a8284dab8883,Mamma Mia!,"The story of a bride-to-be trying to find her real father told using hit songs by the popular '70s group ABBA.",737f024c-ce6f-433b-ae62-569aed04354a,129,2008,108,153481,6.4,143.7,51
960c9ffe-ad63-4a89-9cd4-d8ff587aa00f,Mission: Impossible III,Agent Ethan Hunt comes into conflict with a dangerous and sadistic arms dealer who threatens his life and his fianceé in response .,573d2e03-2c70-416e-8ab7-6a6342cb6def,870,2006,126,270429,6.9,133.38,66
9619729f-0fa5-48b1-af2b-20523749c456,The Imitation Game,"During World War II, mathematician Alan Turing tries to crack the enigma code with help from fellow mathematicians.",eaa7fe5d-278d-4c46-95d5-a5fc378613f2,199,2014,114,532353,8.1,91.12,73
965b8d41-f13e-46eb-a3a7-20bae78e088c,Man of Steel,"Clark Kent, one of the last of an extinguished race disguised as an unremarkable human, is forced to reveal his identity when Earth is invaded by an army of survivors who threaten to bring the planet to the brink of destruction.",6afed72a-a0cd-4d42-8ac7-9d315e557290,295,2013,143,577010,7.1,291.02,55
965e2f35-76a3-4d1b-ad8e-3ef838b95718,Deuces,An agent infiltrates a crime ring ran by a charismatic boss.,e4cb2284-4764-4e39-a673-fe55dd2d87af,758,2016,87,256,6.6,,36
966bb250-9a36-4519-b4b2-fccb0e165d50,"Hail, Caesar!","A Hollywood fixer in the 1950s works to keep the studio's stars in line.",15f7dedf-5ce9-41af-9478-09b2e8f890cf,365,2016,106,89059,6.3,30,72
97304b3c-848d-46fc-bb7b-d98f0291a5f9,"He's Just Not That Into You",The Baltimore-set movie of interconnecting story arcs deals with the challenges of reading or misreading human behavior.,54bf3e6e-5616-49fd-baf5-1a733a2f3601,603,2009,129,137684,6.4,,47
975555d3-8e3f-42af-8c28-b5b6b1f3eeef,Perfume: The Story of a Murderer,"Jean-Baptiste Grenouille, born with a superior olfactory sense, creates the world's finest perfume. His work, however, takes a dark turn as he searches for the ultimate scent.",da5a6d8e-187f-4ad2-90c2-d69c9ae9f018,919,2006,147,199387,7.5,2.21,56
9762352d-23e2-402f-bf4a-49518c8ea811,Piranha 3D,"After a sudden underwater tremor sets free scores of the prehistoric man-eating fish, an unlikely group of strangers must band together to stop themselves from becoming fish food for the area's new razor-toothed residents.",6f192a2c-014a-47b6-825e-a2a29832520d,889,2010,88,75262,5.5,25,53
977ed398-2baf-4fca-8965-68b965d624a5,Resident Evil: The Final Chapter,"Alice returns to where the nightmare began: The Hive in Raccoon City, where the Umbrella Corporation is gathering its forces for a final strike against the only remaining survivors of the apocalypse.",ee15d901-08eb-455e-80cd-293591eaa41b,35,2016,107,46165,5.6,26.84,49
97fef3dd-b765-46fb-b9c3-7705af0c9151,21,"""21"" is the fact-based story about six MIT students who were trained to become experts in card counting and subsequently took Vegas casinos for millions in winnings.",987f2ff4-8510-43e6-ab74-e55cc0766f1e,851,2008,123,198395,6.8,81.16,48
98988a20-9ab0-43c9-be43-e0d1178e4064,Jackie,"Following the assassination of President John F. Kennedy, First Lady Jacqueline Kennedy fights through grief and trauma to regain her faith, console her children, and define her husband's historic legacy.",ad7def11-ee97-4a97-8dae-4109a5ae8180,237,2016,100,41446,6.8,13.96,81
989f14d8-b598-4bc1-9bf0-b66dbe5b8c62,Bacalaureat,"A film about compromises and the implications of the parent's role.",c4acce98-e080-40f7-8c7b-290fe5962f23,837,2016,128,5531,7.5,0.13,84
98d85df1-37c9-44a2-b8a2-3ece7a792365,The Intern,"70-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",b25cf3c3-246b-4252-850f-8986fa030f8c,573,2015,121,159582,7.1,75.27,51
99a7a2b8-750f-4b5a-ad73-2202004a7d43,"Don't Think Twice","When a member of a popular New York City improv troupe gets a huge break, the rest of the group - all best friends - start to realize that not everyone is going to make it after all.",1c47b333-e2ea-457b-9df7-59aa10a93632,547,2016,92,10485,6.8,4.42,83
99faeb78-654d-41b4-bbe4-69c3512c2a1c,Blue Jasmine,"A New York socialite, deeply troubled and in denial, arrives in San Francisco to impose upon her sister. She looks a million, but isn't bringing money, peace, or love...",423e9dc3-74a3-4040-8983-96c2c04e380c,878,2013,98,160592,7.3,33.4,78
9a6c54bf-8284-49ee-bff1-c2396fec8b84,Angry Birds,"Find out why the birds are so angry. When an island populated by happy, flightless birds is visited by mysterious green piggies, it's up to three unlikely outcasts - Red, Chuck and Bomb - to figure out what the pigs are up to.",9f482931-d50f-4d23-977e-ffbf705525ff,485,2016,97,55781,6.3,107.51,
9b09ef06-27af-4fec-9614-b279ccb88939,Lucy,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.",692478c7-4ce0-49ad-a951-75dc46aa5731,534,2014,89,352698,6.4,126.55,61
9b54a00c-860c-4e83-a340-9a61db5bfe4c,Bronson,"A young man who was sentenced to seven years in prison for robbing a post office ends up spending three decades in solitary confinement. During this time, his own personality is supplanted by his alter-ego, Charles Bronson.",735ee947-8ab5-4a3e-9ce4-64c94ab75113,403,2008,92,93972,7.1,0.1,
9b7bde3d-0ff5-4710-9a06-742a53fd7671,Vacation,"Rusty Griswold takes his own family on a road trip to ""Walley World"" in order to spice things up with his wife and reconnect with his sons.",2e2368de-94ad-43e5-8d18-35f251582ddc,410,2015,99,74589,6.1,58.88,34
9b7d244a-19be-48c5-82fb-5d4475140a6d,The Girl Next Door,"Based on the Jack Ketchum novel of the same name, The Girl Next Door follows the unspeakable torture and abuses committed on a teenage girl in the care of her aunt...and the boys who witness and fail to report the crime.",d572b182-a899-4f0f-bf23-22a3c97416a0,918,2007,91,19351,6.7,,29
9be3b277-67e0-4fe2-8986-ecb2434693bb,Star Trek,"The brash James T. Kirk tries to live up to his father's legacy with Mr. Spock keeping him in check as a vengeful Romulan from the future creates black holes to destroy the Federation one planet at a time.",573d2e03-2c70-416e-8ab7-6a6342cb6def,141,2009,127,526324,8,257.7,82
